user_id,status_id,date,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
20068053,1193164589350952964,2019-11-09T13:53:00Z,EnvDefenseFund,Why environmental justice is one of the most pressing issues of our time. https://t.co/xHoTMXqP97,Sprout Social,97,,,,FALSE,FALSE,51,34,,,,,bit.ly/33eWyqR,https://t.co/xHoTMXqP97,http://bit.ly/33eWyqR,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1193164589350952964,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,193767,4190,4193,29513,1161,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1191060223202598912,2019-11-03T18:31:00Z,EnvDefenseFund,"Pay attention to these young climate activists; they know firsthand the impact racism, poverty, and colonialism have had on the planet. https://t.co/1Sodw698I7",Sprout Social,159,,,,FALSE,FALSE,39,26,,,,,bit.ly/2NlLAJo,https://t.co/1Sodw698I7,http://bit.ly/2NlLAJo,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1191060223202598912,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,193767,4190,4193,29513,1161,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1188108274379476994,2019-10-26T15:01:01Z,EnvDefenseFund,"Pay attention to these young climate activists; they know firsthand the impact racism, poverty, and colonialism have had on the planet. https://t.co/uJA2j3UJLR",Sprout Social,159,,,,FALSE,FALSE,44,22,,,,,bit.ly/2Jk2K8L,https://t.co/uJA2j3UJLR,http://bit.ly/2Jk2K8L,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1188108274379476994,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,192949,4196,4189,29314,1157,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1190638444046946304,2019-11-02T14:35:00Z,EnvDefenseFund,Why environmental justice is one of the most pressing issues of our time. https://t.co/mmzKs8UeMP,Sprout Social,97,,,,FALSE,FALSE,35,18,,,,,bit.ly/2PsYoAf,https://t.co/mmzKs8UeMP,http://bit.ly/2PsYoAf,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1190638444046946304,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,193767,4190,4193,29513,1161,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1199496058465869825,2019-11-27T01:12:00Z,EnvDefenseFund,A move in the right direction to better support long neglected low-income residents and communities of color: Portland is thinking beyond a traditional one-size-fits-all approach to climate policy. https://t.co/J3yJlhfecS,Sprout Social,221,,,,FALSE,FALSE,22,16,,,,,bit.ly/2pUhogL,https://t.co/J3yJlhfecS,http://bit.ly/2pUhogL,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1199496058465869825,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,193767,4190,4193,29513,1161,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1168990048936747010,2019-09-03T20:52:01Z,EnvDefenseFund,Low income neighborhoods and communities of color are disproportionately exposed to warming climates. The heat isn't just uncomfortable; it can have dire health consequences too. https://t.co/YNDkxdoZ0R,Sprout Social,202,,,,FALSE,FALSE,22,15,,,,,n.pr/30TTxuT,https://t.co/YNDkxdoZ0R,https://n.pr/30TTxuT,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1168990048936747010,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,192738,4200,4188,29265,1157,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1174081850119245824,2019-09-17T22:05:01Z,EnvDefenseFund,President Trump’s Clean Power Plan replacement could be especially harmful to communities of color and low-income neighborhoods. This disproportionate burden unlawfully flaunts EPA’s responsibility to protect ALL communities. https://t.co/KzsQfdH5By,Sprout Social,249,,,,FALSE,FALSE,15,13,,,,,edf.org/ZJgD,https://t.co/KzsQfdH5By,https://www.edf.org/ZJgD,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1174081850119245824,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,192738,4200,4188,29265,1157,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1193557430938079234,2019-11-10T15:54:01Z,EnvDefenseFund,"Pay attention to these young climate activists; they know firsthand the impact racism, poverty, and colonialism have had on the planet. https://t.co/8ZV16ZeF6f",Sprout Social,159,,,,FALSE,FALSE,23,11,,,,,bit.ly/2pt3Us9,https://t.co/8ZV16ZeF6f,http://bit.ly/2pt3Us9,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1193557430938079234,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,193767,4190,4193,29513,1161,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1195713132427202560,2019-11-16T14:40:00Z,EnvDefenseFund,Why environmental justice is one of the most pressing issues of our time. https://t.co/CbH4b37FNc,Sprout Social,97,,,,FALSE,FALSE,18,10,,,,,bit.ly/2CCrLZh,https://t.co/CbH4b37FNc,http://bit.ly/2CCrLZh,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1195713132427202560,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,193767,4190,4193,29513,1161,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
20068053,1189230171238424576,2019-10-29T17:19:02Z,EnvDefenseFund,"Pay attention to these young climate activists; they know firsthand the impact racism, poverty, and colonialism have had on the planet. https://t.co/uJA2j3UJLR",Sprout Social,159,,,,FALSE,FALSE,7,1,,,,,bit.ly/2Jk2K8L,https://t.co/uJA2j3UJLR,http://bit.ly/2Jk2K8L,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EnvDefenseFund/status/1189230171238424576,EDF,"New York, New York","Environmental Defense Fund works with businesses, government & communities to create lasting solutions to the most serious enviro problems. #ActOnClimate",http://t.co/clxduDiMof,FALSE,192949,4196,4189,29314,1157,2009-02-04T16:48:14Z,TRUE,http://t.co/clxduDiMof,http://www.edf.org,,https://pbs.twimg.com/profile_banners/20068053/1569587835,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/459700489102188544/YMAhWNUS_normal.png
17793878,1174865763867463680,2019-09-20T02:00:00Z,Earthjustice,"We’re partnering with frontline environmental justice and national environmental groups to make sure climate solutions confront racial, economic, and environmental injustice while building a clean energy economy that works for everyone. This is #ZeroTo100. https://t.co/4f3quUEBzA",Twitter Ads Composer,280,,,,FALSE,FALSE,95,40,,,ZeroTo100,,ejus.tc/Zeroto100,https://t.co/4f3quUEBzA,https://ejus.tc/Zeroto100,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Earthjustice/status/1174865763867463680,Earthjustice,Planet Earth,Because the earth needs a good lawyer,http://t.co/gxyMMELuiP,FALSE,168035,365,3691,28731,10066,2008-12-02T00:17:38Z,TRUE,http://t.co/gxyMMELuiP,http://earthjustice.org,,https://pbs.twimg.com/profile_banners/17793878/1530564590,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/834914075364614144/b-y7gdSs_normal.jpg
17793878,1184891827863687169,2019-10-17T18:00:00Z,Earthjustice,".@FranciaMarquezM, renowned Afro-Colombian activist, sat down with Earthjustice to talk environmental racism, her perilous journey as an activist, and the U.S.’s role in her community’s plight.
https://t.co/ncDUi50xF3",TweetDeck,217,,,,FALSE,FALSE,29,16,,,,,ejus.tc/2z7P2Rd,https://t.co/ncDUi50xF3,https://ejus.tc/2z7P2Rd,,,,,,,,,933739074401251328,FranciaMarquezM,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Earthjustice/status/1184891827863687169,Earthjustice,Planet Earth,Because the earth needs a good lawyer,http://t.co/gxyMMELuiP,FALSE,168035,365,3691,28731,10066,2008-12-02T00:17:38Z,TRUE,http://t.co/gxyMMELuiP,http://earthjustice.org,,https://pbs.twimg.com/profile_banners/17793878/1530564590,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/834914075364614144/b-y7gdSs_normal.jpg
17793878,1187413442535157760,2019-10-24T17:00:00Z,Earthjustice,"“Along the coasts, it’s poor communities and communities of color who are most at risk.... Ocean conservation is a social justice issue,” says Ayana Elizabeth Johnson, a Brooklyn-born marine biologist and activist. https://t.co/PpWBYBNbAV",TweetDeck,238,,,,FALSE,FALSE,12,3,,,,,ejus.tc/33ULC1l,https://t.co/PpWBYBNbAV,https://ejus.tc/33ULC1l,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Earthjustice/status/1187413442535157760,Earthjustice,Planet Earth,Because the earth needs a good lawyer,http://t.co/gxyMMELuiP,FALSE,168035,365,3691,28731,10066,2008-12-02T00:17:38Z,TRUE,http://t.co/gxyMMELuiP,http://earthjustice.org,,https://pbs.twimg.com/profile_banners/17793878/1530564590,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/834914075364614144/b-y7gdSs_normal.jpg
17793878,1167156675868053509,2019-08-29T19:26:50Z,Earthjustice,"A4. Communities of color + poor communities bear the brunt of coal ash pollution across the country. The combination of inadequate regulation/enforcement and environmental racism makes coal ash pollution a civil rights issue #StopCoalAshChat #GreenLatinxs

https://t.co/ClQOTAYg2R https://t.co/vztTDee9vw",Twitter Web App,140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,188050180,GreenLatinos,en,,,,,,,,,,,,,,,,1167156429670748160,"A4. Communities of color + poor communities bear the brunt of coal ash pollution across the country. The combination of inadequate regulation/enforcement and environmental racism makes coal ash pollution a civil rights issue #StopCoalAshChat #GreenLatinxs

https://t.co/ClQOTAYg2R https://t.co/vztTDee9vw",2019-08-29T19:25:52Z,Twitter Web App,14,12,188050180,GreenLatinos,#GreenLatinos,6094,1036,4675,"Washington, DC","GreenLatinos is a national coalition of Latino leaders addressing environmental, natural resources and conservation issues that affect the Latino community.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/Earthjustice/status/1167156675868053509,Earthjustice,Planet Earth,Because the earth needs a good lawyer,http://t.co/gxyMMELuiP,FALSE,168035,365,3691,28731,10066,2008-12-02T00:17:38Z,TRUE,http://t.co/gxyMMELuiP,http://earthjustice.org,,https://pbs.twimg.com/profile_banners/17793878/1530564590,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/834914075364614144/b-y7gdSs_normal.jpg
17793878,1189993733758078976,2019-10-31T19:53:09Z,Earthjustice,"We must #ProtectChaco &amp; sacred sites – thank you to @RepBenRayLujan, @RepDebHaaland, and @RepTorresSmall for putting forward legislation in the House to ensure environmental justice and protect these sacred lands. It’s time to pass this legislation! https://t.co/Cxdak7UdXz",Twitter Web App,144,,,,FALSE,TRUE,0,6,,,ProtectChaco,,,,,,,,,,,,,98704135|19318314|1080695666760929280|1080830346915209216,EarthjusticeDC|repbenraylujan|RepDebHaaland|RepTorresSmall,en,,,,,,,,,,,,,,,,1189560323344424961,"We must #ProtectChaco &amp; sacred sites – thank you to @RepBenRayLujan, @RepDebHaaland, and @RepTorresSmall for putting forward legislation in the House to ensure environmental justice and protect these sacred lands. It’s time to pass this legislation! https://t.co/Cxdak7UdXz",2019-10-30T15:10:56Z,Twitter Web App,15,6,98704135,EarthjusticeDC,On Capitol Hill,11324,199,2524,"Washington, DC",Fighting for the environment & public health on the Hill,TRUE,,,,,,,|,|,|||||||,https://twitter.com/Earthjustice/status/1189993733758078976,Earthjustice,Planet Earth,Because the earth needs a good lawyer,http://t.co/gxyMMELuiP,FALSE,168468,365,3700,28792,10066,2008-12-02T00:17:38Z,TRUE,http://t.co/gxyMMELuiP,http://earthjustice.org,,https://pbs.twimg.com/profile_banners/17793878/1572459682,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/834914075364614144/b-y7gdSs_normal.jpg
18713552,1192230208591597570,2019-11-07T00:00:06Z,NRDC,"""It’s young people, and it’s people of color, and it’s women who disproportionately care about environmental and climate issues, and are most supportive of stronger government policies to address them.""—Dr. @ayanaeliza 💯 https://t.co/Pe9LQ9l2qU",Sprout Social,244,,,,FALSE,FALSE,312,135,,,,,on.nrdc.org/2PU0edO,https://t.co/Pe9LQ9l2qU,https://on.nrdc.org/2PU0edO,,,,,,,,,246560945,ayanaeliza,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1192230208591597570,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,330583,3687,7819,89486,10919,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1165005829021556739,2019-08-23T21:00:09Z,NRDC,"Now more than ever, our forests need saving. Behind the fight to save the #Amazon are thousands of indigenous women and girls who’ve taken to the streets of Brazil to demand for economic and environmental justice. This is their story: https://t.co/xwB6ACTdff",Sprout Social,258,,,,FALSE,FALSE,134,94,,,Amazon,,on.nrdc.org/2ZojWPP,https://t.co/xwB6ACTdff,https://on.nrdc.org/2ZojWPP,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1165005829021556739,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1178324812382527488,2019-09-29T15:05:02Z,NRDC,"Our new analysis of EPA data confirms there is unequal access to safe drinking water, based most strongly on race—a scientific conclusion that mirrors the lived experience of people of color and low-income residents in the United States: https://t.co/J0aZbmBQWS",Sprout Social,261,,,,FALSE,FALSE,26,38,,,,,on.nrdc.org/2mBcLX9,https://t.co/J0aZbmBQWS,https://on.nrdc.org/2mBcLX9,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1178324812382527488,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1176662620901953536,2019-09-25T01:00:04Z,NRDC,"Our new analysis of EPA data confirms there is unequal access to safe drinking water, based most strongly on race—a scientific conclusion that mirrors the lived experience of people of color and low-income residents in the United States: https://t.co/FdjmFx3XVU",Sprout Social,261,,,,FALSE,FALSE,38,37,,,,,on.nrdc.org/2mvYpqs,https://t.co/FdjmFx3XVU,https://on.nrdc.org/2mvYpqs,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1176662620901953536,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1192924832440209409,2019-11-08T22:00:18Z,NRDC,"Residents of one of the most polluted regions in America—dubbed “Cancer Alley”—are on the frontlines of environmental racism.

Now, they’re fighting back against the tragic climate injustice that has been killing community members for generations. https://t.co/FpapmECsDW",Sprout Social,271,,,,FALSE,FALSE,34,37,,,,,on.nrdc.org/33sAFnW,https://t.co/FpapmECsDW,https://on.nrdc.org/33sAFnW,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1192924832440209409,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,330583,3687,7819,89486,10919,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1174790300881080338,2019-09-19T21:00:08Z,NRDC,".@israhirsi isn’t just on the frontlines of our climate fight—she is making sure our movement is inclusive, equitable, and one in which young people of color can see themselves in. 💪 https://t.co/fYWp4EdiCo",Sprout Social,206,,,,FALSE,FALSE,66,19,,,,,on.nrdc.org/32VvPia,https://t.co/fYWp4EdiCo,https://on.nrdc.org/32VvPia,,,,,,,,,836408868355846145,israhirsi,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1174790300881080338,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1194366772989837312,2019-11-12T21:30:03Z,NRDC,Learn more about the Illinois Solar For All program! It incentivizes solar in low-income and environmental justice areas ☀️☀️ https://t.co/mFGHFRXGeV,Sprout Social,149,,,,FALSE,FALSE,26,19,,,,,on.nrdc.org/2CERVKZ,https://t.co/mFGHFRXGeV,https://on.nrdc.org/2CERVKZ,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1194366772989837312,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,330583,3687,7819,89486,10919,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1174038794837925895,2019-09-17T19:13:55Z,NRDC,"Watch NRDC's @DawoneRobinson, regional director of energy affordability, discusses how social, political, and economic inequities lead to environmental injustice in a passionate speech about the hurdles communities of color continue to fight every day. https://t.co/oiJMrkdcf3 https://t.co/RGk6eeyPeU",Twitter Web App,276,,,,FALSE,FALSE,16,18,,,,,on.nrdc.org/2mleLCv,https://t.co/oiJMrkdcf3,https://on.nrdc.org/2mleLCv,http://pbs.twimg.com/media/EEsGD6XXsAYoDNc.jpg,https://t.co/RGk6eeyPeU,https://twitter.com/NRDC/status/1174038794837925895/photo/1,photo,http://pbs.twimg.com/media/EEsGD6XXsAYoDNc.jpg,https://t.co/RGk6eeyPeU,https://twitter.com/NRDC/status/1174038794837925895/photo/1,,321600487,dawonerobinson,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1174038794837925895,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,328700,3684,7799,88690,10394,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1198997418458722307,2019-11-25T16:10:35Z,NRDC,"NRDC senior attorney Dimple Chaudhary: “What you see here is the effect of systemic racism over time.”

A must-watch video from @ajplus diving into the drinking water crisis across America—and highlighting how @NRDC, ally groups, and community activists are fighting to end it: https://t.co/hqpVAQZuVt",TweetDeck,277,,,,TRUE,FALSE,34,17,,,,,twitter.com/ajplus/status/…,https://t.co/hqpVAQZuVt,https://twitter.com/ajplus/status/1198781600823156736,,,,,,,,,110396781|18713552,ajplus|NRDC,en,1198781600823156736,"Lead isn't a Flint problem or a Newark problem. It's an America problem.

Watch in full here: https://t.co/xtgKAQFQAn https://t.co/1zHdpzXk6u",2019-11-25T01:53:00Z,Twitter Media Studio,65,41,110396781,ajplus,AJ+,1061032,355,76249,"","AJ+ is news for the connected generation, sharing human struggles and challenging the status quo.",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1198997418458722307,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,330583,3687,7819,89486,10919,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
18713552,1192079261764608000,2019-11-06T14:00:18Z,NRDC,"Chicago’s industrial legacy continues to be a burden on working-class communities of color, like the one NRDC's @GinaRamirez311 lives in. That's why the city needs to focus on environmental justice.👇https://t.co/UzlX69WFRL",Sprout Social,222,,,,FALSE,FALSE,20,16,,,,,nrdc.org/experts/priori…,https://t.co/UzlX69WFRL,https://www.nrdc.org/experts/prioritizing-environmental-justice-chicago?utm_source=tw&utm_medium=tweet&utm_campaign=Climate,,,,,,,,,1017202866077958145,GinaRamirez311,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NRDC/status/1192079261764608000,NRDC 🌎,Planet Earth,"Natural Resources Defense Council | The Earth's Best Defense",https://t.co/GFqNSZ8jzJ,FALSE,330583,3687,7819,89486,10919,2009-01-07T06:35:20Z,TRUE,https://t.co/GFqNSZ8jzJ,http://www.nrdc.org/,,https://pbs.twimg.com/profile_banners/18713552/1502222318,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1176930945393418243/UFtBF9Vj_normal.png
